Customer_ID,Total_Rides,Customer_Segment
CUST_8838,3,Occasional
CUST_8839,2,Occasional
CUST_8840,2,Occasional
CUST_8842,4,Occasional
CUST_8843,7,Frequent
CUST_8844,4,Occasional
CUST_8846,3,Occasional
CUST_8847,3,Occasional
CUST_8848,4,Occasional
CUST_8849,2,Occasional
CUST_8850,2,Occasional
CUST_8851,3,Occasional
CUST_8852,2,Occasional
CUST_8853,4,Occasional
CUST_8854,1,One-time
CUST_8855,2,Occasional
CUST_8856,3,Occasional
CUST_8857,2,Occasional
CUST_8858,1,One-time
CUST_8859,4,Occasional
CUST_8860,1,One-time
CUST_8861,3,Occasional
CUST_8862,3,Occasional
CUST_8863,3,Occasional
CUST_8865,1,One-time
CUST_8867,3,Occasional
CUST_8869,1,One-time
CUST_8870,4,Occasional
CUST_8871,6,Frequent
CUST_8872,2,Occasional
CUST_8873,1,One-time
CUST_8875,2,Occasional
CUST_8876,1,One-time
CUST_8877,3,Occasional
CUST_8878,2,Occasional
CUST_8879,2,Occasional
CUST_8880,1,One-time
CUST_8881,1,One-time
CUST_8882,1,One-time
CUST_8883,4,Occasional
CUST_8884,4,Occasional
CUST_8885,1,One-time
CUST_8886,1,One-time
CUST_8887,1,One-time
CUST_8888,3,Occasional
CUST_8889,2,Occasional
CUST_8890,3,Occasional
CUST_8891,2,Occasional
CUST_8892,1,One-time
CUST_8894,2,Occasional
CUST_8895,2,Occasional
CUST_8896,1,One-time
CUST_8897,2,Occasional
CUST_8898,2,Occasional
CUST_8899,5,Occasional
CUST_8900,2,Occasional
CUST_8901,3,Occasional
CUST_8903,1,One-time
CUST_8904,3,Occasional
CUST_8905,2,Occasional
CUST_8906,4,Occasional
CUST_8907,3,Occasional
CUST_8908,3,Occasional
CUST_8909,2,Occasional
CUST_8910,2,Occasional
CUST_8911,1,One-time
CUST_8912,3,Occasional
CUST_8913,2,Occasional
CUST_8914,1,One-time
CUST_8915,1,One-time
CUST_8916,2,Occasional
CUST_8917,2,Occasional
CUST_8918,3,Occasional
CUST_8919,2,Occasional
CUST_8920,1,One-time
CUST_8921,3,Occasional
CUST_8923,1,One-time
CUST_8924,2,Occasional
CUST_8925,4,Occasional
CUST_8926,1,One-time
CUST_8927,5,Occasional
CUST_8928,1,One-time
CUST_8929,2,Occasional
CUST_8931,1,One-time
CUST_8932,4,Occasional
CUST_8933,7,Frequent
CUST_8934,1,One-time
CUST_8935,3,Occasional
CUST_8936,2,Occasional
CUST_8937,1,One-time
CUST_8938,3,Occasional
CUST_8939,2,Occasional
CUST_8940,3,Occasional
CUST_8941,3,Occasional
CUST_8942,3,Occasional
CUST_8944,3,Occasional
CUST_8945,2,Occasional
CUST_8946,1,One-time
CUST_8947,3,Occasional
CUST_8949,2,Occasional
CUST_8950,2,Occasional
CUST_8951,3,Occasional
CUST_8952,3,Occasional
CUST_8953,3,Occasional
CUST_8954,3,Occasional
CUST_8955,3,Occasional
CUST_8956,4,Occasional
CUST_8957,1,One-time
CUST_8960,2,Occasional
CUST_8961,4,Occasional
CUST_8962,1,One-time
CUST_8964,3,Occasional
CUST_8965,2,Occasional
CUST_8966,4,Occasional
CUST_8967,3,Occasional
CUST_8968,2,Occasional
CUST_8970,3,Occasional
CUST_8971,4,Occasional
CUST_8972,4,Occasional
CUST_8973,5,Occasional
CUST_8974,2,Occasional
CUST_8975,2,Occasional
CUST_8976,3,Occasional
CUST_8977,2,Occasional
CUST_8978,2,Occasional
CUST_8979,1,One-time
CUST_8982,5,Occasional
CUST_8983,3,Occasional
CUST_8984,3,Occasional
CUST_8985,1,One-time
CUST_8986,2,Occasional
CUST_8987,6,Frequent
CUST_8988,3,Occasional
CUST_8989,3,Occasional
CUST_8991,2,Occasional
CUST_8992,2,Occasional
CUST_8993,4,Occasional
CUST_8994,1,One-time
CUST_8996,1,One-time
CUST_8997,1,One-time
CUST_8998,1,One-time
CUST_8999,5,Occasional
CUST_9000,4,Occasional
CUST_9001,3,Occasional
CUST_9004,5,Occasional
CUST_9005,6,Frequent
CUST_9006,1,One-time
CUST_9007,1,One-time
CUST_9008,4,Occasional
CUST_9009,1,One-time
CUST_9010,3,Occasional
CUST_9011,4,Occasional
CUST_9012,1,One-time
CUST_9013,5,Occasional
CUST_9014,2,Occasional
CUST_9015,4,Occasional
CUST_9016,1,One-time
CUST_9017,2,Occasional
CUST_9019,2,Occasional
CUST_9020,5,Occasional
CUST_9021,5,Occasional
CUST_9022,4,Occasional
CUST_9025,2,Occasional
CUST_9026,3,Occasional
CUST_9027,3,Occasional
CUST_9028,1,One-time
CUST_9029,3,Occasional
CUST_9031,3,Occasional
CUST_9032,3,Occasional
CUST_9033,3,Occasional
CUST_9034,3,Occasional
CUST_9035,4,Occasional
CUST_9036,3,Occasional
CUST_9037,6,Frequent
CUST_9038,2,Occasional
CUST_9039,3,Occasional
CUST_9040,3,Occasional
CUST_9041,3,Occasional
CUST_9042,2,Occasional
CUST_9043,5,Occasional
CUST_9044,1,One-time
CUST_9045,1,One-time
CUST_9046,3,Occasional
CUST_9047,1,One-time
CUST_9048,2,Occasional
CUST_9049,3,Occasional
CUST_9050,2,Occasional
CUST_9051,3,Occasional
CUST_9052,3,Occasional
CUST_9053,3,Occasional
CUST_9054,1,One-time
CUST_9055,6,Frequent
CUST_9056,5,Occasional
CUST_9057,3,Occasional
CUST_9058,1,One-time
CUST_9059,2,Occasional
CUST_9060,2,Occasional
CUST_9061,5,Occasional
CUST_9062,1,One-time
CUST_9063,1,One-time
CUST_9064,4,Occasional
CUST_9066,2,Occasional
CUST_9067,2,Occasional
CUST_9068,2,Occasional
CUST_9069,1,One-time
CUST_9070,3,Occasional
CUST_9071,4,Occasional
CUST_9072,1,One-time
CUST_9074,6,Frequent
CUST_9076,2,Occasional
CUST_9077,4,Occasional
CUST_9078,3,Occasional
CUST_9079,2,Occasional
CUST_9081,2,Occasional
CUST_9082,2,Occasional
CUST_9083,3,Occasional
CUST_9084,4,Occasional
CUST_9085,3,Occasional
CUST_9086,2,Occasional
CUST_9087,1,One-time
CUST_9088,1,One-time
CUST_9089,1,One-time
CUST_9090,3,Occasional
CUST_9092,4,Occasional
CUST_9093,2,Occasional
CUST_9094,1,One-time
CUST_9095,3,Occasional
CUST_9096,3,Occasional
CUST_9097,3,Occasional
CUST_9098,2,Occasional
CUST_9099,6,Frequent
CUST_9101,1,One-time
CUST_9102,3,Occasional
CUST_9103,1,One-time
CUST_9104,1,One-time
CUST_9105,4,Occasional
CUST_9106,2,Occasional
CUST_9107,2,Occasional
CUST_9108,7,Frequent
CUST_9109,3,Occasional
CUST_9110,3,Occasional
CUST_9112,1,One-time
CUST_9113,3,Occasional
CUST_9114,4,Occasional
CUST_9115,7,Frequent
CUST_9116,1,One-time
CUST_9117,1,One-time
CUST_9118,1,One-time
CUST_9119,3,Occasional
CUST_9120,1,One-time
CUST_9121,2,Occasional
CUST_9122,2,Occasional
CUST_9123,4,Occasional
CUST_9125,3,Occasional
CUST_9126,1,One-time
CUST_9128,4,Occasional
CUST_9129,5,Occasional
CUST_9131,1,One-time
CUST_9132,4,Occasional
CUST_9133,5,Occasional
CUST_9134,1,One-time
CUST_9135,2,Occasional
CUST_9136,2,Occasional
CUST_9137,3,Occasional
CUST_9138,3,Occasional
CUST_9140,1,One-time
CUST_9141,2,Occasional
CUST_9142,2,Occasional
CUST_9143,3,Occasional
CUST_9144,1,One-time
CUST_9145,3,Occasional
CUST_9146,3,Occasional
CUST_9147,2,Occasional
CUST_9148,5,Occasional
CUST_9149,2,Occasional
CUST_9150,1,One-time
CUST_9151,7,Frequent
CUST_9152,2,Occasional
CUST_9153,4,Occasional
CUST_9154,4,Occasional
CUST_9156,4,Occasional
CUST_9157,1,One-time
CUST_9158,2,Occasional
CUST_9159,4,Occasional
CUST_9160,1,One-time
CUST_9161,4,Occasional
CUST_9162,1,One-time
CUST_9163,2,Occasional
CUST_9165,3,Occasional
CUST_9166,2,Occasional
CUST_9167,1,One-time
CUST_9168,1,One-time
CUST_9169,2,Occasional
CUST_9170,1,One-time
CUST_9171,3,Occasional
CUST_9172,3,Occasional
CUST_9173,2,Occasional
CUST_9174,4,Occasional
CUST_9175,2,Occasional
CUST_9176,2,Occasional
CUST_9177,4,Occasional
CUST_9178,1,One-time
CUST_9179,3,Occasional
CUST_9180,2,Occasional
CUST_9181,1,One-time
CUST_9182,3,Occasional
CUST_9183,2,Occasional
CUST_9185,6,Frequent
CUST_9186,4,Occasional
CUST_9187,2,Occasional
CUST_9188,2,Occasional
CUST_9189,5,Occasional
CUST_9190,2,Occasional
CUST_9191,3,Occasional
CUST_9192,3,Occasional
CUST_9193,1,One-time
CUST_9195,2,Occasional
CUST_9196,2,Occasional
CUST_9197,1,One-time
CUST_9198,1,One-time
CUST_9199,6,Frequent
CUST_9200,1,One-time
CUST_9201,2,Occasional
CUST_9202,5,Occasional
CUST_9203,2,Occasional
CUST_9204,1,One-time
CUST_9205,1,One-time
CUST_9206,1,One-time
CUST_9207,2,Occasional
CUST_9209,4,Occasional
CUST_9210,1,One-time
CUST_9212,1,One-time
CUST_9214,2,Occasional
CUST_9215,3,Occasional
CUST_9216,2,Occasional
CUST_9217,1,One-time
CUST_9218,2,Occasional
CUST_9220,3,Occasional
CUST_9221,5,Occasional
CUST_9222,4,Occasional
CUST_9224,2,Occasional
CUST_9225,4,Occasional
CUST_9226,2,Occasional
CUST_9227,3,Occasional
CUST_9228,3,Occasional
CUST_9229,3,Occasional
CUST_9230,5,Occasional
CUST_9231,2,Occasional
CUST_9232,3,Occasional
CUST_9233,2,Occasional
CUST_9234,2,Occasional
CUST_9235,2,Occasional
CUST_9237,4,Occasional
CUST_9238,3,Occasional
CUST_9239,1,One-time
CUST_9240,1,One-time
CUST_9241,1,One-time
CUST_9242,2,Occasional
CUST_9243,5,Occasional
CUST_9244,1,One-time
CUST_9245,2,Occasional
CUST_9246,3,Occasional
CUST_9247,5,Occasional
CUST_9248,6,Frequent
CUST_9249,1,One-time
CUST_9250,2,Occasional
CUST_9251,2,Occasional
CUST_9252,1,One-time
CUST_9253,2,Occasional
CUST_9254,3,Occasional
CUST_9255,5,Occasional
CUST_9257,1,One-time
CUST_9258,1,One-time
CUST_9259,2,Occasional
CUST_9260,3,Occasional
CUST_9261,5,Occasional
CUST_9263,1,One-time
CUST_9264,3,Occasional
CUST_9265,6,Frequent
CUST_9266,2,Occasional
CUST_9267,3,Occasional
CUST_9268,3,Occasional
CUST_9269,2,Occasional
CUST_9270,4,Occasional
CUST_9272,2,Occasional
CUST_9273,1,One-time
CUST_9274,2,Occasional
CUST_9275,1,One-time
CUST_9276,2,Occasional
CUST_9277,1,One-time
CUST_9278,2,Occasional
CUST_9279,1,One-time
CUST_9280,2,Occasional
CUST_9281,5,Occasional
CUST_9282,1,One-time
CUST_9283,3,Occasional
CUST_9284,4,Occasional
CUST_9285,1,One-time
CUST_9286,3,Occasional
CUST_9287,5,Occasional
CUST_9288,3,Occasional
CUST_9289,4,Occasional
CUST_9290,2,Occasional
CUST_9291,1,One-time
CUST_9292,2,Occasional
CUST_9294,1,One-time
CUST_9295,2,Occasional
CUST_9296,1,One-time
CUST_9297,2,Occasional
CUST_9298,1,One-time
CUST_9300,3,Occasional
CUST_9301,4,Occasional
CUST_9302,3,Occasional
CUST_9303,1,One-time
CUST_9304,1,One-time
CUST_9305,3,Occasional
CUST_9306,3,Occasional
CUST_9307,2,Occasional
CUST_9308,4,Occasional
CUST_9309,2,Occasional
CUST_9310,2,Occasional
CUST_9311,5,Occasional
CUST_9312,4,Occasional
CUST_9313,5,Occasional
CUST_9314,4,Occasional
CUST_9315,5,Occasional
CUST_9316,3,Occasional
CUST_9317,4,Occasional
CUST_9318,1,One-time
CUST_9320,2,Occasional
CUST_9321,2,Occasional
CUST_9322,2,Occasional
CUST_9323,1,One-time
CUST_9324,2,Occasional
CUST_9326,3,Occasional
CUST_9327,2,Occasional
CUST_9328,4,Occasional
CUST_9329,3,Occasional
CUST_9331,3,Occasional
CUST_9332,2,Occasional
CUST_9333,2,Occasional
CUST_9334,4,Occasional
CUST_9335,5,Occasional
CUST_9336,3,Occasional
CUST_9337,3,Occasional
CUST_9339,1,One-time
CUST_9340,3,Occasional
CUST_9341,4,Occasional
CUST_9342,1,One-time
CUST_9344,2,Occasional
CUST_9345,1,One-time
CUST_9346,2,Occasional
CUST_9347,1,One-time
CUST_9348,4,Occasional
CUST_9349,1,One-time
CUST_9350,3,Occasional
CUST_9351,2,Occasional
CUST_9353,2,Occasional
CUST_9355,1,One-time
CUST_9359,3,Occasional
CUST_9360,1,One-time
CUST_9361,3,Occasional
CUST_9362,3,Occasional
CUST_9363,3,Occasional
CUST_9364,2,Occasional
CUST_9365,1,One-time
CUST_9366,2,Occasional
CUST_9368,3,Occasional
CUST_9369,4,Occasional
CUST_9370,4,Occasional
CUST_9371,2,Occasional
CUST_9372,3,Occasional
CUST_9373,2,Occasional
CUST_9374,2,Occasional
CUST_9375,1,One-time
CUST_9376,2,Occasional
CUST_9377,2,Occasional
CUST_9378,3,Occasional
CUST_9379,5,Occasional
CUST_9380,2,Occasional
CUST_9381,4,Occasional
CUST_9383,7,Frequent
CUST_9384,1,One-time
CUST_9385,2,Occasional
CUST_9386,2,Occasional
CUST_9388,1,One-time
CUST_9390,1,One-time
CUST_9391,3,Occasional
CUST_9392,3,Occasional
CUST_9393,2,Occasional
CUST_9394,2,Occasional
CUST_9395,2,Occasional
CUST_9396,4,Occasional
CUST_9397,3,Occasional
CUST_9398,2,Occasional
CUST_9399,6,Frequent
CUST_9401,4,Occasional
CUST_9402,1,One-time
CUST_9404,3,Occasional
CUST_9405,1,One-time
CUST_9406,1,One-time
CUST_9407,2,Occasional
CUST_9408,3,Occasional
CUST_9409,6,Frequent
CUST_9410,3,Occasional
CUST_9411,4,Occasional
CUST_9412,4,Occasional
CUST_9413,3,Occasional
CUST_9414,1,One-time
CUST_9416,2,Occasional
CUST_9418,1,One-time
CUST_9419,4,Occasional
CUST_9420,2,Occasional
CUST_9422,3,Occasional
CUST_9423,2,Occasional
CUST_9424,3,Occasional
CUST_9425,2,Occasional
CUST_9426,3,Occasional
CUST_9427,1,One-time
CUST_9428,2,Occasional
CUST_9429,2,Occasional
CUST_9430,1,One-time
CUST_9431,2,Occasional
CUST_9432,5,Occasional
CUST_9433,5,Occasional
CUST_9435,1,One-time
CUST_9436,4,Occasional
CUST_9437,2,Occasional
CUST_9442,4,Occasional
CUST_9443,2,Occasional
CUST_9444,5,Occasional
CUST_9445,1,One-time
CUST_9446,2,Occasional
CUST_9447,2,Occasional
CUST_9448,1,One-time
CUST_9450,2,Occasional
CUST_9451,2,Occasional
CUST_9452,2,Occasional
CUST_9454,1,One-time
CUST_9456,4,Occasional
CUST_9457,1,One-time
CUST_9458,3,Occasional
CUST_9459,3,Occasional
CUST_9460,2,Occasional
CUST_9461,2,Occasional
CUST_9462,4,Occasional
CUST_9464,3,Occasional
CUST_9465,3,Occasional
CUST_9466,2,Occasional
CUST_9467,2,Occasional
CUST_9468,3,Occasional
CUST_9469,1,One-time
CUST_9470,6,Frequent
CUST_9471,3,Occasional
CUST_9473,1,One-time
CUST_9474,4,Occasional
CUST_9475,2,Occasional
CUST_9476,3,Occasional
CUST_9478,1,One-time
CUST_9479,1,One-time
CUST_9480,1,One-time
CUST_9481,3,Occasional
CUST_9482,4,Occasional
CUST_9484,1,One-time
CUST_9485,1,One-time
CUST_9486,4,Occasional
CUST_9487,2,Occasional
CUST_9488,2,Occasional
CUST_9489,2,Occasional
CUST_9490,2,Occasional
CUST_9491,2,Occasional
CUST_9492,1,One-time
CUST_9494,2,Occasional
CUST_9495,2,Occasional
CUST_9496,4,Occasional
CUST_9497,4,Occasional
CUST_9498,3,Occasional
CUST_9499,3,Occasional
CUST_9500,1,One-time
CUST_9501,5,Occasional
CUST_9502,6,Frequent
CUST_9503,1,One-time
CUST_9504,2,Occasional
CUST_9505,2,Occasional
CUST_9507,1,One-time
CUST_9508,3,Occasional
CUST_9509,1,One-time
CUST_9510,3,Occasional
CUST_9511,1,One-time
CUST_9512,2,Occasional
CUST_9513,1,One-time
CUST_9514,6,Frequent
CUST_9515,5,Occasional
CUST_9516,3,Occasional
CUST_9517,1,One-time
CUST_9518,6,Frequent
CUST_9519,1,One-time
CUST_9520,5,Occasional
CUST_9521,2,Occasional
CUST_9522,1,One-time
CUST_9523,3,Occasional
CUST_9524,3,Occasional
CUST_9525,2,Occasional
CUST_9526,1,One-time
CUST_9527,1,One-time
CUST_9528,2,Occasional
CUST_9529,4,Occasional
CUST_9530,4,Occasional
CUST_9531,2,Occasional
CUST_9532,1,One-time
CUST_9533,1,One-time
CUST_9534,2,Occasional
CUST_9535,3,Occasional
CUST_9536,1,One-time
CUST_9537,4,Occasional
CUST_9538,2,Occasional
CUST_9539,1,One-time
CUST_9540,4,Occasional
CUST_9541,1,One-time
CUST_9542,1,One-time
CUST_9543,3,Occasional
CUST_9544,2,Occasional
CUST_9547,2,Occasional
CUST_9548,8,Frequent
CUST_9549,1,One-time
CUST_9550,1,One-time
CUST_9551,2,Occasional
CUST_9552,5,Occasional
CUST_9553,3,Occasional
CUST_9555,2,Occasional
CUST_9556,3,Occasional
CUST_9557,2,Occasional
CUST_9558,2,Occasional
CUST_9560,1,One-time
CUST_9561,5,Occasional
CUST_9563,3,Occasional
CUST_9564,5,Occasional
CUST_9565,4,Occasional
CUST_9566,3,Occasional
CUST_9567,1,One-time
CUST_9568,2,Occasional
CUST_9569,1,One-time
CUST_9570,8,Frequent
CUST_9571,3,Occasional
CUST_9572,3,Occasional
CUST_9573,2,Occasional
CUST_9574,4,Occasional
CUST_9575,1,One-time
CUST_9576,3,Occasional
CUST_9577,3,Occasional
CUST_9578,1,One-time
CUST_9579,1,One-time
CUST_9580,1,One-time
CUST_9581,1,One-time
CUST_9582,3,Occasional
CUST_9583,2,Occasional
CUST_9584,6,Frequent
CUST_9585,1,One-time
CUST_9586,3,Occasional
CUST_9587,2,Occasional
CUST_9589,5,Occasional
CUST_9590,1,One-time
CUST_9591,5,Occasional
CUST_9592,5,Occasional
CUST_9593,3,Occasional
CUST_9594,2,Occasional
CUST_9595,3,Occasional
CUST_9596,2,Occasional
CUST_9597,1,One-time
CUST_9598,3,Occasional
CUST_9599,1,One-time
CUST_9600,2,Occasional
CUST_9601,1,One-time
CUST_9602,5,Occasional
CUST_9603,1,One-time
CUST_9604,3,Occasional
CUST_9605,5,Occasional
CUST_9606,2,Occasional
CUST_9608,3,Occasional
CUST_9609,3,Occasional
CUST_9611,1,One-time
CUST_9612,2,Occasional
CUST_9613,1,One-time
CUST_9614,1,One-time
CUST_9615,7,Frequent
CUST_9617,2,Occasional
CUST_9618,3,Occasional
CUST_9619,2,Occasional
CUST_9621,3,Occasional
CUST_9622,2,Occasional
CUST_9624,2,Occasional
CUST_9625,4,Occasional
CUST_9626,1,One-time
CUST_9627,2,Occasional
CUST_9629,2,Occasional
CUST_9630,3,Occasional
CUST_9631,3,Occasional
CUST_9632,1,One-time
CUST_9633,3,Occasional
CUST_9634,1,One-time
CUST_9635,1,One-time
CUST_9637,1,One-time
CUST_9638,2,Occasional
CUST_9639,1,One-time
CUST_9640,1,One-time
CUST_9641,2,Occasional
CUST_9642,1,One-time
CUST_9643,1,One-time
CUST_9644,2,Occasional
CUST_9645,2,Occasional
CUST_9646,3,Occasional
CUST_9647,5,Occasional
CUST_9648,1,One-time
CUST_9649,1,One-time
CUST_9650,1,One-time
CUST_9652,2,Occasional
CUST_9653,4,Occasional
CUST_9655,2,Occasional
CUST_9656,4,Occasional
CUST_9657,1,One-time
CUST_9659,3,Occasional
CUST_9660,2,Occasional
CUST_9662,1,One-time
CUST_9663,2,Occasional
CUST_9664,5,Occasional
CUST_9665,2,Occasional
CUST_9666,3,Occasional
CUST_9667,4,Occasional
CUST_9668,3,Occasional
CUST_9669,6,Frequent
CUST_9670,3,Occasional
CUST_9671,1,One-time
CUST_9672,2,Occasional
CUST_9673,2,Occasional
CUST_9674,3,Occasional
CUST_9676,3,Occasional
CUST_9677,3,Occasional
CUST_9679,2,Occasional
CUST_9680,3,Occasional
CUST_9681,2,Occasional
CUST_9682,3,Occasional
CUST_9683,1,One-time
CUST_9684,2,Occasional
CUST_9686,2,Occasional
CUST_9687,1,One-time
CUST_9689,4,Occasional
CUST_9690,4,Occasional
CUST_9691,6,Frequent
CUST_9692,4,Occasional
CUST_9693,3,Occasional
CUST_9694,2,Occasional
CUST_9695,1,One-time
CUST_9696,1,One-time
CUST_9697,6,Frequent
CUST_9698,7,Frequent
CUST_9699,1,One-time
CUST_9700,5,Occasional
CUST_9701,3,Occasional
CUST_9702,3,Occasional
CUST_9704,4,Occasional
CUST_9706,1,One-time
CUST_9707,1,One-time
CUST_9709,2,Occasional
CUST_9710,2,Occasional
CUST_9711,4,Occasional
CUST_9712,1,One-time
CUST_9713,1,One-time
CUST_9714,2,Occasional
CUST_9715,4,Occasional
CUST_9717,1,One-time
CUST_9718,2,Occasional
CUST_9719,3,Occasional
CUST_9720,4,Occasional
CUST_9721,4,Occasional
CUST_9722,2,Occasional
CUST_9723,2,Occasional
CUST_9724,6,Frequent
CUST_9725,2,Occasional
CUST_9726,1,One-time
CUST_9727,4,Occasional
CUST_9728,4,Occasional
CUST_9729,1,One-time
CUST_9730,2,Occasional
CUST_9731,1,One-time
CUST_9732,1,One-time
CUST_9733,2,Occasional
CUST_9734,1,One-time
CUST_9735,3,Occasional
CUST_9736,4,Occasional
CUST_9737,1,One-time
CUST_9739,2,Occasional
CUST_9740,5,Occasional
CUST_9741,5,Occasional
CUST_9742,2,Occasional
CUST_9743,4,Occasional
CUST_9744,1,One-time
CUST_9745,5,Occasional
CUST_9746,1,One-time
CUST_9747,2,Occasional
CUST_9748,4,Occasional
CUST_9749,1,One-time
CUST_9750,4,Occasional
CUST_9751,6,Frequent
CUST_9752,2,Occasional
CUST_9753,5,Occasional
CUST_9754,2,Occasional
CUST_9755,5,Occasional
CUST_9756,2,Occasional
CUST_9757,2,Occasional
CUST_9758,2,Occasional
CUST_9759,5,Occasional
CUST_9761,4,Occasional
CUST_9762,2,Occasional
CUST_9763,1,One-time
CUST_9764,2,Occasional
CUST_9765,7,Frequent
CUST_9766,1,One-time
CUST_9767,4,Occasional
CUST_9768,1,One-time
CUST_9769,3,Occasional
CUST_9770,3,Occasional
CUST_9771,1,One-time
CUST_9772,3,Occasional
CUST_9773,5,Occasional
CUST_9774,1,One-time
CUST_9775,4,Occasional
CUST_9776,3,Occasional
CUST_9777,1,One-time
CUST_9778,1,One-time
CUST_9779,3,Occasional
CUST_9780,2,Occasional
CUST_9781,1,One-time
CUST_9782,3,Occasional
CUST_9783,2,Occasional
CUST_9784,3,Occasional
CUST_9785,6,Frequent
CUST_9786,3,Occasional
CUST_9787,2,Occasional
CUST_9788,4,Occasional
CUST_9789,2,Occasional
CUST_9791,5,Occasional
CUST_9792,3,Occasional
CUST_9793,2,Occasional
CUST_9795,2,Occasional
CUST_9796,3,Occasional
CUST_9797,4,Occasional
CUST_9798,2,Occasional
CUST_9799,1,One-time
CUST_9800,2,Occasional
CUST_9801,1,One-time
CUST_9802,5,Occasional
CUST_9803,1,One-time
CUST_9804,4,Occasional
CUST_9805,1,One-time
CUST_9806,5,Occasional
CUST_9807,5,Occasional
CUST_9808,6,Frequent
CUST_9810,5,Occasional
CUST_9811,1,One-time
CUST_9812,2,Occasional
CUST_9813,4,Occasional
CUST_9814,2,Occasional
CUST_9816,1,One-time
CUST_9817,1,One-time
CUST_9818,6,Frequent
CUST_9819,4,Occasional
CUST_9821,7,Frequent
CUST_9822,1,One-time
CUST_9824,5,Occasional
CUST_9825,1,One-time
CUST_9826,1,One-time
CUST_9827,5,Occasional
CUST_9828,1,One-time
CUST_9829,2,Occasional
CUST_9830,4,Occasional
CUST_9831,4,Occasional
CUST_9832,3,Occasional
CUST_9833,1,One-time
CUST_9834,5,Occasional
CUST_9835,5,Occasional
CUST_9836,2,Occasional
CUST_9837,4,Occasional
CUST_9838,2,Occasional
CUST_9840,1,One-time
CUST_9841,5,Occasional
CUST_9842,2,Occasional
CUST_9843,3,Occasional
CUST_9844,1,One-time
CUST_9845,1,One-time
CUST_9846,4,Occasional
CUST_9847,3,Occasional
CUST_9848,2,Occasional
CUST_9849,3,Occasional
CUST_9850,6,Frequent
CUST_9851,2,Occasional
CUST_9852,1,One-time
CUST_9853,2,Occasional
CUST_9854,4,Occasional
CUST_9856,10,Frequent
CUST_9857,2,Occasional
CUST_9858,1,One-time
CUST_9859,2,Occasional
CUST_9860,2,Occasional
CUST_9861,2,Occasional
CUST_9863,2,Occasional
CUST_9864,5,Occasional
CUST_9866,4,Occasional
CUST_9867,2,Occasional
CUST_9868,2,Occasional
CUST_9869,3,Occasional
CUST_9870,3,Occasional
CUST_9871,6,Frequent
CUST_9872,2,Occasional
CUST_9873,3,Occasional
CUST_9874,1,One-time
CUST_9875,3,Occasional
CUST_9876,2,Occasional
CUST_9877,3,Occasional
CUST_9879,4,Occasional
CUST_9880,3,Occasional
CUST_9882,3,Occasional
CUST_9883,3,Occasional
CUST_9884,3,Occasional
CUST_9885,2,Occasional
CUST_9886,2,Occasional
CUST_9887,3,Occasional
CUST_9888,2,Occasional
CUST_9889,1,One-time
CUST_9890,2,Occasional
CUST_9892,6,Frequent
CUST_9893,3,Occasional
CUST_9894,1,One-time
CUST_9897,4,Occasional
CUST_9898,2,Occasional
CUST_9899,2,Occasional
CUST_9900,2,Occasional
CUST_9901,3,Occasional
CUST_9902,1,One-time
CUST_9903,3,Occasional
CUST_9904,5,Occasional
CUST_9905,1,One-time
CUST_9906,2,Occasional
CUST_9907,5,Occasional
CUST_9908,4,Occasional
CUST_9910,1,One-time
CUST_9912,4,Occasional
CUST_9914,3,Occasional
CUST_9918,2,Occasional
CUST_9919,4,Occasional
CUST_9920,3,Occasional
CUST_9921,4,Occasional
CUST_9922,3,Occasional
CUST_9923,1,One-time
CUST_9924,4,Occasional
CUST_9925,1,One-time
CUST_9927,1,One-time
CUST_9928,2,Occasional
CUST_9930,2,Occasional
CUST_9931,2,Occasional
CUST_9932,1,One-time
CUST_9934,2,Occasional
CUST_9935,1,One-time
CUST_9936,1,One-time
CUST_9937,1,One-time
CUST_9938,6,Frequent
CUST_9939,2,Occasional
CUST_9940,3,Occasional
CUST_9941,4,Occasional
CUST_9942,1,One-time
CUST_9943,2,Occasional
CUST_9944,4,Occasional
CUST_9945,1,One-time
CUST_9946,3,Occasional
CUST_9947,4,Occasional
CUST_9948,4,Occasional
CUST_9950,1,One-time
CUST_9951,3,Occasional
CUST_9952,2,Occasional
CUST_9953,2,Occasional
CUST_9954,3,Occasional
CUST_9955,9,Frequent
CUST_9956,2,Occasional
CUST_9957,6,Frequent
CUST_9958,2,Occasional
CUST_9959,1,One-time
CUST_9962,2,Occasional
CUST_9963,2,Occasional
CUST_9964,6,Frequent
CUST_9966,2,Occasional
CUST_9967,2,Occasional
CUST_9969,1,One-time
CUST_9970,4,Occasional
CUST_9971,2,Occasional
